0.0, 0.0
0.1, 0.1260707836644967
0.2, 0.3382666633311514
0.3, 0.6046694496156719
0.4, 0.9000438044492398
0.5, 1.204786779940938
0.6, 1.504071198840359
0.7, 1.787116518312009
0.7999999999999999, 2.04654585452413
0.8999999999999999, 2.277798808022782
0.9999999999999998, 2.478584839823086
1.1, 2.64843227567063
1.2, 2.78827062301801
1.3, 2.90004917488309
1.4, 2.986400849975414
1.5, 3.050356746497308
1.6, 3.09511468591905
1.7, 3.123855458046024
1.8, 3.139611022996004
1.9, 3.145182968682756
2.0, 3.143055228719178
2.1, 3.135374734635148
2.2, 3.123951290396101
2.3, 3.110270764186327
2.400000000000001, 3.095518844924352
2.500000000000001, 3.080610944692834
2.600000000000001, 3.06622540845987
2.700000000000001, 3.052837812319372
2.800000000000001, 3.040754667520642
2.900000000000001, 3.030145363823306
3.000000000000002, 3.021071357212248
3.100000000000002, 3.01351216264037
3.200000000000002, 3.007387969917191
3.300000000000002, 3.002578808343752
3.400000000000002, 2.998940342794394
3.500000000000002, 2.996316503889534
3.600000000000002, 2.994549318848616
3.700000000000002, 2.993486204779872
3.800000000000002, 2.99298511159793
3.900000000000002, 2.992917781773539
4.000000000000002, 2.993171550204922
4.100000000000002, 2.993650017206482
4.200000000000001, 2.994272843831422
4.3, 2.994974913006424
4.4, 2.995705061959101
4.5, 2.996424555502684
4.6, 2.997105434124592
4.699999999999999, 2.997728839970577
4.799999999999999, 2.998283399094136
4.899999999999999, 2.998763714299672
4.999999999999998, 2.999169003978104
5.099999999999998, 2.99950190599206
5.199999999999998, 2.999767453835556
5.299999999999997, 2.999972223009813
5.399999999999997, 3.000123638809699
5.499999999999996, 3.000229432147248
5.599999999999996, 3.000297227263218
5.699999999999996, 3.00033424381358
5.799999999999995, 3.000347095587533
5.899999999999995, 3.000341668989472
5.999999999999995, 3.000323064841578
6.099999999999994, 3.000295589312888
6.199999999999994, 3.000262781277611
6.299999999999994, 3.000227465228016
6.399999999999993, 3.000191820669868
6.499999999999993, 3.00015746063949
6.599999999999993, 3.000125513551884
6.699999999999992, 3.000096703989305
6.799999999999992, 3.000071429254966
6.899999999999991, 3.000049829542542
6.999999999999991, 3.000031850419086
7.099999999999991, 3.000017296994892
7.19999999999999, 3.000005879676155
7.29999999999999, 2.999997251784216
7.39999999999999, 2.999991039597772
7.499999999999989, 2.999986865550492
7.599999999999989, 2.99998436541433
7.699999999999989, 2.999983200335309
7.799999999999988, 2.999983064577063
7.899999999999988, 2.999983689784633
7.999999999999988, 2.999984846512862
8.099999999999987, 2.999986343682416
8.199999999999987, 2.999988026538705
8.299999999999986, 2.999989773599807
8.399999999999986, 2.999991492993328
8.499999999999986, 2.999993118501712
8.599999999999985, 2.999994605562932
8.699999999999985, 2.999995927409588
8.799999999999985, 2.99999707147481
8.899999999999984, 2.99999803614771
8.999999999999984, 2.999998827924135
9.099999999999984, 2.99999945896939
9.199999999999984, 2.999999945087487
9.299999999999982, 3.000000304075576
9.399999999999982, 3.000000554431376
9.499999999999982, 3.000000714374904
9.599999999999982, 3.00000080185193
9.699999999999982, 3.000000831711166
9.799999999999982, 3.000000818021498
9.89999999999998, 3.000000772968304
9.99999999999998, 3.00000070683362
10.09999999999998, 3.000000628063062
